,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2018-10-1-morning,2018-10-1-morning,85.96491228070175,85.96491228070175,"                 Mean  Count       STD
smell value                           
1.000000     0.000032      2  0.000045
3.000000     0.052770     11  0.076704
3.500000     0.062409      1       NaN
3.666667     0.014463      2  0.015514
4.000000     0.039767     20  0.042053
4.200000     0.001506      1       NaN
4.333333     0.104846      2  0.035384
4.500000     0.030082      4  0.016363
4.666667     0.008059      1       NaN
5.000000     0.062504     13  0.136261","                 Mean  Count       STD
smell value                           
1.0          0.000032      2  0.000045
3.0          0.052770     11  0.076704
4.0          0.039649     13  0.048422
5.0          0.067704     12  0.140966
7.0          0.062409      1       NaN
8.0          0.039395      5  0.032020
9.0          0.027872      3  0.019295
10.0         0.000095      1       NaN
11.0         0.014463      2  0.015514
12.0         0.067504      1       NaN
13.0         0.104846      2  0.035384
14.0         0.008059      1       NaN
16.0         0.015414      1       NaN
18.0         0.036712      1       NaN
21.0         0.001506      1       NaN",0.10370606168806598,-0.05482926487999901
2018-10-1-afternoon,2018-10-1-afternoon,46.15384615384615,46.15384615384615,"                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
2.0          0.000182      1       NaN
2.5          0.000024      1       NaN
3.0          0.000000      3  0.000000
4.0          0.001891      4  0.002822
5.0          0.000033      2  0.000009","                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
2.0          0.000182      1       NaN
3.0          0.000000      3  0.000000
4.0          0.001891      4  0.002822
5.0          0.000030      3  0.000008",0.22723292381423232,0.1635461350451422
2018-10-2-morning,2018-10-2-morning,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.014192      5  0.015714
4.0          0.005757      2  0.007789
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.007925      4  0.008211
4.0          0.005757      2  0.007789
5.0          0.000000      1       NaN
6.0          0.039260      1       NaN",-0.059643403089407535,0.5607562206292386
2018-10-2-afternoon,2018-10-2-afternoon,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.003608      3  0.006043
4.0          0.001131      2  0.001600","                 Mean  Count       STD
smell value                           
3.0          0.003608      3  0.006043
4.0          0.001131      2  0.001600",-0.297855272422914,-0.297855272422914
2018-10-3-morning,2018-10-3-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.038095      2  0.053205
3.0          0.009176      2  0.007454","                 Mean  Count       STD
smell value                           
1.0          0.038095      2  0.053205
3.0          0.009176      2  0.007454",-0.4739725619882054,-0.4739725619882054
2018-10-3-afternoon,2018-10-3-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.018095      2  0.005315
3.000000     0.008357      6  0.010290
3.333333     0.019769      1       NaN
4.000000     0.008965      6  0.004853
5.000000     0.006734      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.018095      2  0.005315
3.0          0.008357      6  0.010290
4.0          0.008965      6  0.004853
10.0         0.013252      2  0.009217",-0.34738379036727207,0.001054113561720222
2018-10-4-morning,2018-10-4-morning,60.0,60.0,"                 Mean  Count       STD
smell value                           
2.0          0.004810      1       NaN
3.0          0.003452      3  0.005887
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.004810      1       NaN
3.0          0.003452      3  0.005887
5.0          0.000000      1       NaN",-0.3948555390149806,-0.3948555390149806
2018-10-4-afternoon,2018-10-4-afternoon,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.003500      2  0.000896
2.0          0.004405      1       NaN
4.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
1.0          0.003500      2  0.000896
2.0          0.004405      1       NaN
4.0          0.000000      2  0.000000",-0.8817290763699782,-0.8817290763699782
2018-10-5-morning,2018-10-5-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.030124      1       NaN
4.0          0.013789      3  0.003406
5.0          0.018653      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.030124      1       NaN
4.0          0.013789      3  0.003406
5.0          0.018653      1       NaN",-0.7859074231359624,-0.7859074231359624
2018-10-5-afternoon,2018-10-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.011810      6  0.006803
4.0          0.010684     11  0.010546
5.0          0.008518      5  0.004633","                 Mean  Count       STD
smell value                           
3.0          0.012676      5  0.007227
4.0          0.010684     11  0.010546
5.0          0.008518      5  0.004633
6.0          0.007481      1       NaN",-0.14052790838306847,-0.18887772329955616
