,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-9-1-morning,2019-9-1-morning,87.5,87.5,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.5          0.007320      1       NaN
3.0          0.010962      2  0.006008
4.0          0.072745      2  0.085258
5.0          0.037475      2  0.023535","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.010962      2  0.006008
4.0          0.072745      2  0.085258
5.0          0.027423      3  0.024084",0.4363479958025737,0.28492223323108007
2019-9-1-afternoon,2019-9-1-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000004      1       NaN
3.0          0.020442      7  0.035502
4.0          0.011214      3  0.010277
5.0          0.006293      5  0.004904","                 Mean  Count       STD
smell value                           
1.0          0.000004      1       NaN
3.0          0.020442      7  0.035502
4.0          0.011214      3  0.010277
5.0          0.006293      5  0.004904",-0.11350777399954344,-0.11350777399954344
2019-9-2-afternoon,2019-9-2-afternoon,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.002317      2  0.003277
3.0          0.008619      1       NaN
4.0          0.000160      4  0.000319
5.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
1.0          0.002317      2  0.003277
3.0          0.008619      1       NaN
4.0          0.000160      4  0.000319
5.0          0.000000      2  0.000000",-0.4011603243257991,-0.4011603243257991
2019-9-3-morning,2019-9-3-morning,98.73417721518987,98.73417721518987,"                 Mean  Count       STD
smell value                           
1.000000     0.002057      2  0.002910
3.000000     0.032875      5  0.023726
3.500000     0.069718      3  0.025329
3.666667     0.090301      2  0.091939
3.833333     0.024810      1       NaN
4.000000     0.049283     24  0.033510
4.125000     0.035091      1       NaN
4.166667     0.071953      1       NaN
4.250000     0.064440      5  0.027465
4.400000     0.044095      1       NaN
4.500000     0.153703      5  0.073203
4.600000     0.031240      2  0.004515
4.615385     0.069319      1       NaN
4.666667     0.070138      2  0.018991
4.800000     0.035865      1       NaN
5.000000     0.132466     23  0.188930","                 Mean  Count       STD
smell value                           
1.0          0.002057      2  0.002910
3.0          0.032942      4  0.027396
4.0          0.042393     16  0.036804
5.0          0.134340     18  0.206304
7.0          0.069718      3  0.025329
8.0          0.064490      5  0.027447
9.0          0.133521      6  0.082042
10.0         0.202761      2  0.185625
11.0         0.090301      2  0.091939
12.0         0.065164      1       NaN
14.0         0.070138      2  0.018991
15.0         0.074355      3  0.060036
16.0         0.049523      1       NaN
17.0         0.068434      4  0.029990
22.0         0.044095      1       NaN
23.0         0.029097      3  0.004897
24.0         0.051622      2  0.022284
25.0         0.071953      1       NaN
33.0         0.035091      1       NaN
34.0         0.048464      1       NaN
60.0         0.069319      1       NaN",0.28342301992717284,-0.06088152203694868
2019-9-3-afternoon,2019-9-3-afternoon,94.0,94.0,"                 Mean  Count       STD
smell value                           
1.000000     0.001047      3  0.001116
2.000000     0.008090      1       NaN
3.000000     0.011093     14  0.009380
3.666667     0.009358      1       NaN
4.000000     0.012088     14  0.005465
4.250000     0.021493      1       NaN
4.500000     0.007964      1       NaN
5.000000     0.013518     15  0.015003","                 Mean  Count       STD
smell value                           
1.0          0.001047      3  0.001116
2.0          0.008090      1       NaN
3.0          0.012805     11  0.009790
4.0          0.012311     13  0.005622
5.0          0.014017     14  0.015439
6.0          0.003941      2  0.005502
8.0          0.009196      1       NaN
9.0          0.007264      2  0.000990
11.0         0.009358      1       NaN
15.0         0.006530      1       NaN
17.0         0.021493      1       NaN",0.2511439620960091,0.06525807233990616
2019-9-4-morning,2019-9-4-morning,86.8421052631579,86.8421052631579,"                 Mean  Count       STD
smell value                           
1.0          0.011552      5  0.014764
2.0          0.026840      3  0.045110
3.0          0.018686      8  0.030865
4.0          0.046788     10  0.068254
4.5          0.026749      1       NaN
5.0          0.047723     11  0.071067","                 Mean  Count       STD
smell value                           
1.0          0.011552      5  0.014764
2.0          0.026840      3  0.045110
3.0          0.018686      8  0.030865
4.0          0.025956      9  0.018941
5.0          0.050819     10  0.074125
8.0          0.234276      1       NaN
9.0          0.026749      1       NaN
10.0         0.016762      1       NaN",0.23722122353816152,0.3231233992557591
2019-9-4-afternoon,2019-9-4-afternoon,78.57142857142857,78.57142857142857,"                 Mean  Count       STD
smell value                           
1.0          0.001217      3  0.001331
2.0          0.000771      1       NaN
3.0          0.010294      3  0.009445
4.0          0.007963      5  0.016233
5.0          0.001076      2  0.001522","                 Mean  Count       STD
smell value                           
1.0          0.001653      2  0.001550
2.0          0.000558      2  0.000301
3.0          0.010294      3  0.009445
4.0          0.000710      4  0.000820
5.0          0.001076      2  0.001522
8.0          0.036972      1       NaN",0.12933425408278226,0.579121390250182
2019-9-5-morning,2019-9-5-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.022641      3  0.010567
2.0          0.058023      1       NaN
3.0          0.011452      2  0.002989
4.0          0.036007      4  0.031278","                 Mean  Count       STD
smell value                           
1.0          0.022641      3  0.010567
2.0          0.058023      1       NaN
3.0          0.011452      2  0.002989
4.0          0.036007      4  0.031278",0.13479321295199512,0.13479321295199512
2019-9-5-afternoon,2019-9-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.002219      5  0.001681
2.0          0.038108      2  0.050116
3.0          0.001288      3  0.001367
4.0          0.011522      2  0.012361","                 Mean  Count       STD
smell value                           
1.0          0.002219      5  0.001681
2.0          0.038108      2  0.050116
3.0          0.001288      3  0.001367
4.0          0.011522      2  0.012361",0.0723419055683555,0.0723419055683555
2019-9-6-morning,2019-9-6-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.176127      1       NaN
3.0          0.014436      2  0.009731
4.0          0.036108      4  0.007433
5.0          0.005233      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.176127      1       NaN
3.0          0.014436      2  0.009731
4.0          0.036108      4  0.007433
5.0          0.005233      1       NaN",-0.687968623172,-0.687968623172
2019-9-6-afternoon,2019-9-6-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.006902      4  0.005759
2.0          0.011973      3  0.005671
3.0          0.023604      3  0.033428
3.5          0.144445      1       NaN
4.0          0.008446      4  0.004122
5.0          0.017502      3  0.015101","                 Mean  Count       STD
smell value                           
1.0          0.006902      4  0.005759
2.0          0.011973      3  0.005671
3.0          0.023604      3  0.033428
4.0          0.008446      4  0.004122
5.0          0.017502      3  0.015101
7.0          0.144445      1       NaN",0.155422839342615,0.5637400319416294
