,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-7-1-morning,2019-7-1-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.011504      7  0.009626
4.0          0.109471      4  0.075340
5.0          0.841680      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.011504      7  0.009626
4.0          0.109471      4  0.075340
5.0          0.841680      1       NaN",0.8180721002617813,0.8180721002617813
2019-7-1-afternoon,2019-7-1-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.002608      2  0.002502
3.0          0.007314      2  0.010336
4.0          0.003246      3  0.003080","                 Mean  Count       STD
smell value                           
1.0          0.002608      2  0.002502
3.0          0.007314      2  0.010336
4.0          0.003246      3  0.003080",0.08491326066900233,0.08491326066900233
2019-7-2-morning,2019-7-2-morning,82.35294117647058,82.35294117647058,"                 Mean  Count       STD
smell value                           
1.0          0.009413      4  0.010037
2.0          0.004040      1       NaN
3.0          0.001497      3  0.001622
4.0          0.011417      4  0.019987
5.0          0.047116      5  0.047846","                 Mean  Count       STD
smell value                           
1.0          0.009413      4  0.010037
2.0          0.004040      1       NaN
3.0          0.001497      3  0.001622
4.0          0.014749      3  0.023078
5.0          0.047116      5  0.047846
12.0         0.001420      1       NaN",0.42432664379680063,0.14725440683465282
2019-7-2-afternoon,2019-7-2-afternoon,54.54545454545454,54.54545454545454,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.017188      2  0.020911
3.5          0.000000      1       NaN
4.0          0.000223      4  0.000445
5.0          0.008665      2  0.012247","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.017188      2  0.020911
4.0          0.000223      4  0.000445
5.0          0.008665      2  0.012247
7.0          0.000000      1       NaN",0.0740188591477722,-0.045024407240394006
2019-7-3-morning,2019-7-3-morning,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.001166      1       NaN
3.0          0.058565      1       NaN
4.0          0.002011      3  0.003479
5.0          0.008345      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.001166      1       NaN
3.0          0.058565      1       NaN
4.0          0.002011      3  0.003479
5.0          0.008345      1       NaN",-0.10557776197186096,-0.10557776197186096
2019-7-3-afternoon,2019-7-3-afternoon,64.28571428571429,64.28571428571429,"                 Mean  Count       STD
smell value                           
1.0          0.000012      4  0.000024
2.0          0.000000      1       NaN
3.0          0.003826      3  0.004542
4.0          0.001181      4  0.002332
5.0          0.001572      2  0.002222","                 Mean  Count       STD
smell value                           
1.0          0.000012      4  0.000024
2.0          0.000000      1       NaN
3.0          0.003826      3  0.004542
4.0          0.000014      3  0.000012
5.0          0.001572      2  0.002222
8.0          0.004679      1       NaN",0.24092681101627658,0.37090792539376644
2019-7-4-morning,2019-7-4-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.011241      1       NaN
2.000000     0.009950      1       NaN
3.000000     0.051911      6  0.083496
3.500000     0.009731      1       NaN
3.666667     0.015822      1       NaN
4.000000     0.021413      5  0.025603
5.000000     0.009091      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.011241      1       NaN
2.0          0.009950      1       NaN
3.0          0.051911      6  0.083496
4.0          0.025945      3  0.035115
5.0          0.009091      1       NaN
7.0          0.009731      1       NaN
8.0          0.014615      2  0.001380
11.0         0.015822      1       NaN",-0.06039545609832848,-0.15839796431508116
2019-7-4-afternoon,2019-7-4-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.001311      3  0.001144
2.0          0.030237      2  0.037842
4.0          0.013196      1       NaN
5.0          0.059607      3  0.091246","                 Mean  Count       STD
smell value                           
1.0          0.001311      3  0.001144
2.0          0.030237      2  0.037842
4.0          0.013196      1       NaN
5.0          0.059607      3  0.091246",0.41684861505051574,0.41684861505051574
2019-7-5-morning,2019-7-5-morning,96.0,96.0,"                 Mean  Count       STD
smell value                           
1.000000     0.013259      4  0.026125
2.000000     0.043134      1       NaN
3.000000     0.040589      5  0.030896
3.500000     0.031182      1       NaN
4.000000     0.064647     12  0.051731
4.166667     0.036162      1       NaN
5.000000     0.000024      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.013259      4  0.026125
3.0          0.040589      5  0.030896
4.0          0.059644     11  0.052589
5.0          0.000024      1       NaN
7.0          0.031182      1       NaN
8.0          0.107936      1       NaN
16.0         0.054872      1       NaN
25.0         0.036162      1       NaN",0.3078734171985899,0.08975058410822692
2019-7-5-afternoon,2019-7-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000491      1       NaN
2.0          0.000987      1       NaN
3.0          0.006172      4  0.008097
4.0          0.007933      5  0.008379
4.5          0.008814      1       NaN
5.0          0.003932      4  0.002041","                 Mean  Count       STD
smell value                           
1.0          0.000491      1       NaN
2.0          0.000987      1       NaN
3.0          0.006172      4  0.008097
4.0          0.007933      5  0.008379
5.0          0.003932      4  0.002041
9.0          0.008814      1       NaN",0.16072861316225592,0.19261255890987344
2019-7-6-morning,2019-7-6-morning,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
3.0          0.279145      3  0.360577
4.0          0.023917      3  0.021423
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.279145      3  0.360577
4.0          0.023917      3  0.021423
5.0          0.000000      1       NaN",-0.5071997559813206,-0.5071997559813206
2019-7-6-afternoon,2019-7-6-afternoon,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000429      2  0.000600
2.0          0.001038      1       NaN
3.0          0.000234      3  0.000406
4.0          0.001838      1       NaN
5.0          0.000430      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000429      2  0.000600
3.0          0.000234      3  0.000406
4.0          0.001838      1       NaN
5.0          0.000430      1       NaN
8.0          0.001038      1       NaN",0.1854126836990187,0.3657124973526974
2019-7-7-morning,2019-7-7-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.037919      3  0.020844","                 Mean  Count       STD
smell value                           
3.0          0.025898      2  0.001393
6.0          0.061961      1       NaN",,0.998882802020004
2019-7-7-afternoon,2019-7-7-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.009605      2  0.006684
2.0          0.003080      1       NaN
3.0          0.014498     10  0.005219
4.0          0.017944      3  0.007238
5.0          0.035506      2  0.041101","                 Mean  Count       STD
smell value                           
1.0          0.009605      2  0.006684
2.0          0.003080      1       NaN
3.0          0.014699      9  0.005494
4.0          0.017944      3  0.007238
5.0          0.035506      2  0.041101
6.0          0.012689      1       NaN",0.4901968620863974,0.3787354889515207
2019-7-8-morning,2019-7-8-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.007741      1  NaN
3.0          0.004182      1  NaN
4.0          0.000592      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.007741      1  NaN
3.0          0.004182      1  NaN
4.0          0.000592      1  NaN",-0.9815016203542064,-0.9815016203542064
2019-7-8-afternoon,2019-7-8-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000529      1       NaN
3.0          0.001960      2  0.001009
4.0          0.000609      1       NaN
5.0          0.016476      2  0.017147","                 Mean  Count       STD
smell value                           
2.0          0.000529      1       NaN
3.0          0.001960      2  0.001009
4.0          0.000609      1       NaN
5.0          0.016476      2  0.017147",0.6099539107046218,0.6099539107046218
2019-7-9-morning,2019-7-9-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.002469      1       NaN
3.0          0.107727      7  0.101182
4.0          0.029835      4  0.021136
5.0          0.422652      2  0.596327","                 Mean  Count       STD
smell value                           
2.0          0.002469      1       NaN
3.0          0.107727      7  0.101182
4.0          0.029835      4  0.021136
5.0          0.422652      2  0.596327",0.38138488647784474,0.38138488647784474
2019-7-9-afternoon,2019-7-9-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.004734      1       NaN
2.0          0.008861      1       NaN
3.0          0.015343      3  0.004631
4.0          0.005304      1       NaN
5.0          0.004536      4  0.002635","                 Mean  Count       STD
smell value                           
1.0          0.004734      1       NaN
2.0          0.008861      1       NaN
3.0          0.015343      3  0.004631
4.0          0.005304      1       NaN
5.0          0.004536      4  0.002635",-0.363127873355676,-0.363127873355676
2019-7-10-morning,2019-7-10-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.002123      1       NaN
2.000000     0.021925      2  0.003036
3.000000     0.056467      8  0.069831
3.666667     0.030228      1       NaN
4.000000     0.069870      5  0.074516
5.000000     0.096562      2  0.055780","                 Mean  Count       STD
smell value                           
1.0          0.002123      1       NaN
2.0          0.021925      2  0.003036
3.0          0.057776      7  0.075320
4.0          0.069870      5  0.074516
5.0          0.096562      2  0.055780
6.0          0.047302      1       NaN
11.0         0.030228      1       NaN",0.3493905538719751,0.07264219074349412
2019-7-10-afternoon,2019-7-10-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000580      1       NaN
3.0          0.001935      2  0.000081
4.0          0.000029      2  0.000038","                 Mean  Count       STD
smell value                           
2.0          0.000580      1       NaN
3.0          0.001935      2  0.000081
4.0          0.000029      2  0.000038",-0.4384169665244548,-0.4384169665244548
2019-7-11-morning,2019-7-11-morning,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
2.0          0.000898      1       NaN
3.0          0.035567      3  0.035339
4.0          0.024528      4  0.028616
5.0          0.033423      6  0.026812","                 Mean  Count       STD
smell value                           
2.0          0.000898      1       NaN
3.0          0.035567      3  0.035339
4.0          0.024528      4  0.028616
5.0          0.033423      6  0.026812",0.17827952484996515,0.17827952484996515
2019-7-11-afternoon,2019-7-11-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.008204      3  0.004723
2.0          0.012366      1       NaN
3.0          0.014051      3  0.005911
4.0          0.006009      8  0.006966
5.0          0.003817      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.008204      3  0.004723
3.0          0.014051      3  0.005911
4.0          0.006657      8  0.007323
5.0          0.003817      1       NaN
8.0          0.007184      1       NaN",-0.24506607811295572,-0.15674177370878745
2019-7-12-morning,2019-7-12-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.005736      2  0.001691
4.0          0.013400      1       NaN
5.0          0.005880      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.005736      2  0.001691
4.0          0.013400      1       NaN
5.0          0.005880      1       NaN",0.1856051842947466,0.1856051842947466
