,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-1-14-afternoon,2019-1-14-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.022980      2  0.011038
2.0          0.030265      1       NaN
3.0          0.038270      3  0.063359
4.0          0.005393      4  0.006111","                 Mean  Count       STD
smell value                           
1.0          0.022980      2  0.011038
2.0          0.030265      1       NaN
3.0          0.038270      3  0.063359
4.0          0.005393      4  0.006111",-0.21849282433377598,-0.21849282433377598
2019-1-15-morning,2019-1-15-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000006      2  0.000008","                 Mean  Count       STD
smell value                           
4.0          0.000006      2  0.000008",,
2019-1-15-afternoon,2019-1-15-afternoon,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000398      2  0.000544
3.0          0.006757      3  0.011566","                 Mean  Count       STD
smell value                           
1.0          0.000783      1       NaN
2.0          0.000013      1       NaN
3.0          0.006757      3  0.011566",0.3916262739335844,0.34763431159975083
2019-1-16-morning,2019-1-16-morning,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000024      3  0.000033
2.0          0.000151      1       NaN
3.0          0.000000      1       NaN
4.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000024      3  0.000033
2.0          0.000151      1       NaN
3.0          0.000000      1       NaN
4.0          0.000000      1       NaN",-0.18820437206295454,-0.18820437206295454
2019-1-16-afternoon,2019-1-16-afternoon,44.44444444444444,44.44444444444444,"                     Mean  Count           STD
smell value                                   
1.0          4.527625e-05      2  4.749728e-05
3.0          1.130293e-04      3  1.957724e-04
3.5          0.000000e+00      1           NaN
4.0          5.345000e-07      2  7.558971e-07
5.0          0.000000e+00      1           NaN","                     Mean  Count           STD
smell value                                   
1.0          4.527625e-05      2  4.749728e-05
3.0          1.130293e-04      3  1.957724e-04
4.0          5.345000e-07      2  7.558971e-07
5.0          0.000000e+00      1           NaN
7.0          0.000000e+00      1           NaN",-0.17041240138694227,-0.22031800172878377
2019-1-17-morning,2019-1-17-morning,100.0,100.0,"                 Mean  Count     STD
smell value                         
2.0          0.025767      1     NaN
3.0          0.004765      1     NaN
4.0          0.035926      3  0.0428","                 Mean  Count     STD
smell value                         
2.0          0.025767      1     NaN
3.0          0.004765      1     NaN
4.0          0.035926      3  0.0428",0.22499225651080612,0.22499225651080612
2019-1-17-afternoon,2019-1-17-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.020618      1       NaN
3.0          0.003908      6  0.001405
3.5          0.004278      2  0.001365
4.0          0.007113      8  0.007132
5.0          0.005372      4  0.002112","                 Mean  Count       STD
smell value                           
1.0          0.020618      1       NaN
3.0          0.003908      6  0.001405
4.0          0.006659      7  0.007577
5.0          0.005372      4  0.002112
7.0          0.004278      2  0.001365
8.0          0.010292      1       NaN",-0.28798430324126395,-0.15501152488101858
2019-1-18-morning,2019-1-18-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.007752      2  0.010927","                 Mean  Count       STD
smell value                           
1.0          0.007752      2  0.010927",,
2019-1-18-afternoon,2019-1-18-afternoon,44.44444444444444,44.44444444444444,"                 Mean  Count       STD
smell value                           
1.0          0.001738      1       NaN
3.0          0.000009      3  0.000016
3.5          0.000000      1       NaN
4.0          0.013019      3  0.022549
5.0          0.000354      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.001738      1       NaN
3.0          0.000009      3  0.000016
4.0          0.013019      3  0.022549
5.0          0.000354      1       NaN
7.0          0.000000      1       NaN",0.17613173113218888,0.02508509347224398
2019-1-19-morning,2019-1-19-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.014807      1  NaN
3.0          0.002864      1  NaN
3.5          0.001521      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.014807      1  NaN
3.0          0.002864      1  NaN
7.0          0.001521      1  NaN",-0.9951814733345093,-0.812827354081558
2019-1-19-afternoon,2019-1-19-afternoon,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
1.0          0.000756      1       NaN
3.0          0.030416      5  0.028698
4.0          0.008543      6  0.006490
5.0          0.004080      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000756      1       NaN
3.0          0.025578      4  0.030692
4.0          0.008543      6  0.006490
5.0          0.004080      1       NaN
6.0          0.049770      1       NaN",-0.15718604632437547,0.2126012366746952
2019-1-20-afternoon,2019-1-20-afternoon,50.0,50.0,"                 Mean  Count      STD
smell value                          
2.0          0.000714      2  0.00101","                 Mean  Count      STD
smell value                          
2.0          0.000714      2  0.00101",,
2019-1-21-morning,2019-1-21-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN",,
2019-1-21-afternoon,2019-1-21-afternoon,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.002742      1       NaN
2.0          0.044094      1       NaN
3.0          0.000288      2  0.000407
5.0          0.019113      2  0.026558","                 Mean  Count       STD
smell value                           
1.0          0.002742      1       NaN
2.0          0.044094      1       NaN
3.0          0.000288      2  0.000407
5.0          0.019113      2  0.026558",0.07558591006569688,0.07558591006569688
2019-1-22-morning,2019-1-22-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.462419      1       NaN
2.0          0.228768      2  0.229315
3.0          0.110238      2  0.082445
4.0          0.044384      2  0.018181
5.0          0.058425      5  0.046747","                 Mean  Count       STD
smell value                           
1.0          0.462419      1       NaN
2.0          0.390918      1       NaN
3.0          0.110238      2  0.082445
4.0          0.051796      3  0.018168
5.0          0.058425      5  0.046747",-0.7399038614022706,-0.8497852736960197
2019-1-22-afternoon,2019-1-22-afternoon,93.75,93.75,"                 Mean  Count       STD
smell value                           
1.0          0.033252      3  0.034846
2.0          0.038569      1       NaN
3.0          0.013895      3  0.012714
3.5          0.010874      1       NaN
4.0          0.010450      7  0.006655
5.0          0.013140      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.033252      3  0.034846
2.0          0.038569      1       NaN
3.0          0.013895      3  0.012714
4.0          0.010450      7  0.006655
5.0          0.013140      1       NaN
7.0          0.010874      1       NaN",-0.5296752945400214,-0.4749368473456263
2019-1-23-morning,2019-1-23-morning,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.005791      2  0.006082
3.0          0.003598      3  0.002662
4.0          0.002126      2  0.003007
5.0          0.016749      5  0.018701","                 Mean  Count       STD
smell value                           
1.0          0.005791      2  0.006082
3.0          0.003598      3  0.002662
4.0          0.000000      1       NaN
5.0          0.016749      5  0.018701
8.0          0.004253      1       NaN",0.3409592538227601,0.19237890975059863
2019-1-23-afternoon,2019-1-23-afternoon,92.10526315789474,92.10526315789474,"                 Mean  Count       STD
smell value                           
1.0          0.005249      3  0.004565
2.0          0.008689      2  0.006788
2.5          0.007148      1       NaN
3.0          0.006574      6  0.006510
3.5          0.007153      3  0.006994
4.0          0.011593      9  0.016793
5.0          0.008518     14  0.004852","                 Mean  Count       STD
smell value                           
1.0          0.005249      3  0.004565
2.0          0.013488      1       NaN
3.0          0.006307      5  0.007242
4.0          0.012074      7  0.019418
5.0          0.008426     15  0.004689
6.0          0.007908      1       NaN
7.0          0.007153      3  0.006994
8.0          0.007901      3  0.002300",0.10692924960378883,0.012642964805722714
2019-1-24-morning,2019-1-24-morning,87.5,87.5,"                 Mean  Count       STD
smell value                           
2.0          0.023412      1       NaN
3.0          0.015081      3  0.024400
4.0          0.029695      1       NaN
5.0          0.015204      3  0.003108","                 Mean  Count       STD
smell value                           
2.0          0.023412      1       NaN
3.0          0.015081      3  0.024400
4.0          0.029695      1       NaN
5.0          0.015204      3  0.003108",-0.08992725080348304,-0.08992725080348304
2019-1-24-afternoon,2019-1-24-afternoon,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
1.0          0.000770      3  0.000807
2.0          0.000243      1       NaN
3.0          0.000000      1       NaN
3.5          0.000000      1       NaN
4.0          0.033155      1       NaN
5.0          0.008505      2  0.011418","                 Mean  Count       STD
smell value                           
1.0          0.000671      1       NaN
2.0          0.000628      3  0.000868
3.0          0.000000      1       NaN
4.0          0.033155      1       NaN
5.0          0.008505      2  0.011418
7.0          0.000000      1       NaN",0.4636931569181667,0.2254703381520077
2019-1-25-morning,2019-1-25-morning,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000026      1  NaN
3.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
1.0          0.000026      1  NaN
3.0          0.000000      2  0.0",-1.0,-1.0
2019-1-25-afternoon,2019-1-25-afternoon,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000001      1       NaN
2.0          0.000000      1       NaN
3.0          0.006378      3  0.011047
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000001      1       NaN
2.0          0.000000      1       NaN
3.0          0.006378      3  0.011047
5.0          0.000000      1       NaN",0.06137810746334375,0.06137810746334375
2019-1-26-morning,2019-1-26-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.080638      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.080638      1  NaN",,
2019-1-26-afternoon,2019-1-26-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000088      1  NaN
4.0          0.001973      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000088      1  NaN
4.0          0.001973      1  NaN",1.0,1.0
2019-1-27-afternoon,2019-1-27-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
3.0          0.002599      1  NaN
4.0          0.001304      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
3.0          0.002599      1  NaN
4.0          0.001304      1  NaN",0.6545844874786305,0.6545844874786305
2019-1-28-morning,2019-1-28-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.021360      1       NaN
3.0          0.019227      1       NaN
4.0          0.022411      2  0.017682
5.0          0.018109      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.021360      1       NaN
3.0          0.019227      1       NaN
4.0          0.022411      2  0.017682
5.0          0.018109      1       NaN",-0.05620491324502047,-0.05620491324502047
2019-1-28-afternoon,2019-1-28-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.164826      4  0.322212
2.0          0.003434      1       NaN
2.5          0.078004      1       NaN
3.0          0.018376      4  0.016794
4.0          0.004931      3  0.004144","                 Mean  Count       STD
smell value                           
1.0          0.164826      4  0.322212
2.0          0.003434      1       NaN
3.0          0.020859      3  0.019648
4.0          0.004931      3  0.004144
5.0          0.078004      1       NaN
6.0          0.010925      1       NaN",-0.3686946582221304,-0.29990032466511046
2019-1-29-morning,2019-1-29-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000027      1  NaN
3.0          0.006314      1  NaN
3.5          0.001100      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000027      1  NaN
3.0          0.006314      1  NaN
7.0          0.001100      1  NaN",0.47391173453969726,-0.02986657495249274
2019-1-29-afternoon,2019-1-29-afternoon,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000011      1       NaN
2.0          0.000071      2  0.000101
3.0          0.005091      2  0.007191","                 Mean  Count       STD
smell value                           
1.0          0.000011      1       NaN
2.0          0.000071      2  0.000101
3.0          0.005091      2  0.007191",0.5341548357626851,0.5341548357626851
2019-1-30-morning,2019-1-30-morning,50.0,50.0,"                 Mean  Count      STD
smell value                          
5.0          0.012893      4  0.01502","                 Mean  Count      STD
smell value                          
5.0          0.012893      4  0.01502",,
2019-1-30-afternoon,2019-1-30-afternoon,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000213      3  0.000260
5.0          0.000006      2  0.000008","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000264      2  0.000346
5.0          0.000006      2  0.000008
6.0          0.000111      1       NaN",-0.1280319038806859,-0.1009249651240107
2019-1-31-afternoon,2019-1-31-afternoon,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.000013      1      NaN
4.0          0.007335      2  0.00783","                 Mean  Count      STD
smell value                          
2.0          0.000013      1      NaN
4.0          0.007335      2  0.00783",0.6068160222738216,0.6068160222738216
