,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-5-1-morning,2022-5-1-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.056909      1       NaN
4.0          0.053819      5  0.056182
5.0          0.012715      2  0.017602","                 Mean  Count       STD
smell value                           
3.0          0.056909      1       NaN
4.0          0.058318      4  0.063825
5.0          0.012715      2  0.017602
8.0          0.035826      1       NaN",-0.35673935498717213,-0.2170735306190574
2022-5-1-afternoon,2022-5-1-afternoon,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
3.0          0.010131      2  0.014327
4.0          0.023655      3  0.023551
5.0          0.001308      2  0.001777","                 Mean  Count       STD
smell value                           
3.0          0.010131      2  0.014327
4.0          0.023655      3  0.023551
5.0          0.001308      2  0.001777",-0.19993623988119097,-0.19993623988119097
2022-5-2-morning,2022-5-2-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.002066      2  0.000438
5.0          0.063414      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.002066      2  0.000438
5.0          0.063414      1       NaN",0.9999616928888124,0.9999616928888124
2022-5-2-afternoon,2022-5-2-afternoon,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.000383      2  0.000467
2.0          0.000093      1       NaN
4.0          0.010692      3  0.016211","                 Mean  Count       STD
smell value                           
1.0          0.000383      2  0.000467
2.0          0.000093      1       NaN
4.0          0.010692      3  0.016211",0.4690746185571183,0.4690746185571183
2022-5-3-morning,2022-5-3-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.025575      7  0.018416
4.0          0.058105      9  0.042017
5.0          0.073882      5  0.062881","                 Mean  Count       STD
smell value                           
3.0          0.025575      7  0.018416
4.0          0.058105      9  0.042017
5.0          0.073882      5  0.062881",0.42776124411854766,0.42776124411854766
2022-5-3-afternoon,2022-5-3-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000041      1       NaN
2.0          0.001821      1       NaN
3.0          0.010192      9  0.004859
4.0          0.007535      7  0.008181
4.5          0.001438      1       NaN
5.0          0.002465      5  0.002030","                 Mean  Count       STD
smell value                           
1.0          0.000041      1       NaN
2.0          0.001821      1       NaN
3.0          0.010192      9  0.004859
4.0          0.007535      7  0.008181
5.0          0.002465      5  0.002030
9.0          0.001438      1       NaN",-0.17368253894462937,-0.22845743615781683
2022-5-4-morning,2022-5-4-morning,57.14285714285714,57.14285714285714,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.010685      4  0.017315
4.0          0.000000      1       NaN
5.0          0.005983      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.010685      4  0.017315
4.0          0.000000      1       NaN
5.0          0.005983      1       NaN",0.0518312217753756,0.0518312217753756
2022-5-4-afternoon,2022-5-4-afternoon,57.14285714285714,57.14285714285714,"                 Mean  Count       STD
smell value                           
1.0          0.020364      1       NaN
2.0          0.000000      1       NaN
3.0          0.000967      2  0.001368
4.0          0.044082      2  0.062332
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.020364      1       NaN
2.0          0.000000      1       NaN
3.0          0.000967      2  0.001368
4.0          0.000007      1       NaN
5.0          0.000000      1       NaN
8.0          0.088158      1       NaN",0.11965212442282373,0.7134860320769464
2022-5-5-morning,2022-5-5-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.016958      1  NaN
4.0          0.010098      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.016958      1  NaN
4.0          0.010098      1  NaN",-1.0000000000000002,-1.0000000000000002
2022-5-5-afternoon,2022-5-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004506      2  0.000870
4.0          0.003142      1       NaN
5.0          0.007661      2  0.001763","                 Mean  Count      STD
smell value                          
3.0          0.004506      2  0.00087
4.0          0.003142      1      NaN
5.0          0.006415      1      NaN
10.0         0.008908      1      NaN",0.6928074947511927,0.8801295529209465
2022-5-6-afternoon,2022-5-6-afternoon,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000350      2  0.000495
3.0          0.005415      1       NaN
5.0          0.004311      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000350      2  0.000495
3.0          0.005415      1       NaN
5.0          0.004311      1       NaN",0.8139134175647933,0.8139134175647933
2022-5-7-morning,2022-5-7-morning,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.082119      1       NaN
4.0          0.003483      3  0.003019","                 Mean  Count       STD
smell value                           
3.0          0.082119      1       NaN
4.0          0.003483      3  0.003019",-0.9980400026726067,-0.9980400026726067
2022-5-7-afternoon,2022-5-7-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.050619      1  NaN
4.0          0.003334      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.050619      1  NaN
4.0          0.003334      1  NaN",-1.0,-1.0
2022-5-8-afternoon,2022-5-8-afternoon,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
1.0          0.001111      1       NaN
2.0          0.000515      1       NaN
3.0          0.000000      1       NaN
4.0          0.004162      3  0.007011
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.001111      1       NaN
2.0          0.000515      1       NaN
3.0          0.000000      1       NaN
4.0          0.004162      3  0.007011
5.0          0.000000      1       NaN",0.15228180296038973,0.15228180296038973
2022-5-9-morning,2022-5-9-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.192345      3  0.155043
4.0          0.051698     10  0.046050
5.0          0.264674      2  0.348419","                 Mean  Count       STD
smell value                           
3.0          0.192345      3  0.155043
4.0          0.051698     10  0.046050
5.0          0.264674      2  0.348419",0.050552286557475415,0.050552286557475415
2022-5-9-afternoon,2022-5-9-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000030      1       NaN
3.0          0.003861      4  0.002134
4.0          0.000159      1       NaN
5.0          0.000349      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000030      1       NaN
3.0          0.003861      4  0.002134
4.0          0.000159      1       NaN
5.0          0.000349      1       NaN",-0.0821594195640501,-0.0821594195640501
2022-5-10-morning,2022-5-10-morning,76.47058823529412,76.47058823529412,"                 Mean  Count       STD
smell value                           
3.0          0.036493      3  0.035261
4.0          0.027233      7  0.034513
4.5          0.011347      2  0.001805
5.0          0.018265      5  0.018807","                 Mean  Count       STD
smell value                           
3.0          0.036493      3  0.035261
4.0          0.031771      6  0.035445
5.0          0.018265      5  0.018807
8.0          0.000000      1       NaN
9.0          0.011347      2  0.001805",-0.25750458120456976,-0.34902387726183887
2022-5-10-afternoon,2022-5-10-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003708      2  0.003827
2.0          0.006644      1       NaN
3.0          0.004062      7  0.003808
4.0          0.005354      2  0.003214
4.5          0.007107      1       NaN
5.0          0.005207      3  0.002533","                 Mean  Count       STD
smell value                           
1.0          0.003708      2  0.003827
2.0          0.006644      1       NaN
3.0          0.004062      7  0.003808
4.0          0.005354      2  0.003214
5.0          0.005207      3  0.002533
9.0          0.007107      1       NaN",0.16824614064025442,0.23413769478725324
2022-5-11-morning,2022-5-11-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.067639      1       NaN
2.0          0.001078      1       NaN
3.0          0.259641      5  0.554786
3.5          0.018050      1       NaN
4.0          0.123560      6  0.191368
5.0          0.116443      7  0.084413","                 Mean  Count       STD
smell value                           
1.0          1.067639      1       NaN
2.0          0.001078      1       NaN
3.0          0.315122      4  0.624390
4.0          0.123560      6  0.191368
5.0          0.116443      7  0.084413
6.0          0.037717      1       NaN
7.0          0.018050      1       NaN",-0.39671548556163955,-0.4376495399255486
2022-5-11-afternoon,2022-5-11-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.004039      1       NaN
2.0          0.000933      1       NaN
3.0          0.006574      3  0.004885
4.0          0.006408      4  0.005607
5.0          0.009117      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.004039      1       NaN
2.0          0.000933      1       NaN
3.0          0.006574      3  0.004885
4.0          0.006408      4  0.005607
5.0          0.009117      1       NaN",0.36179766718621764,0.36179766718621764
2022-5-12-morning,2022-5-12-morning,94.73684210526315,94.73684210526315,"                 Mean  Count       STD
smell value                           
1.0          0.013340      1       NaN
2.0          0.034277      1       NaN
3.0          0.099052      5  0.146478
4.0          0.100306      6  0.101169
5.0          0.046404      6  0.025508","                 Mean  Count       STD
smell value                           
1.0          0.013340      1       NaN
2.0          0.034277      1       NaN
3.0          0.099052      5  0.146478
4.0          0.115316      5  0.105377
5.0          0.046404      6  0.025508
8.0          0.025258      1       NaN",-0.013515309006740769,-0.08943540795243467
2022-5-12-afternoon,2022-5-12-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.027541      1       NaN
3.0          0.004863      1       NaN
4.0          0.008656      3  0.004302
5.0          0.001229      2  0.001714","                 Mean  Count       STD
smell value                           
1.0          0.027541      1       NaN
3.0          0.004863      1       NaN
4.0          0.008656      3  0.004302
5.0          0.001229      2  0.001714",-0.87643984662911,-0.87643984662911
2022-5-13-morning,2022-5-13-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.023638      2  0.033404
4.0          0.025202      3  0.020666
4.5          0.010443      1       NaN
5.0          0.059422      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.023638      2  0.033404
4.0          0.025202      3  0.020666
5.0          0.059422      1       NaN
9.0          0.010443      1       NaN",0.3011442869241303,-0.15655087073093116
2022-5-13-afternoon,2022-5-13-afternoon,86.66666666666667,86.66666666666667,"                 Mean  Count       STD
smell value                           
3.0          0.003195      5  0.002018
4.0          0.006416      6  0.008774
5.0          0.001777      4  0.001849","                 Mean  Count       STD
smell value                           
3.0          0.003195      5  0.002018
4.0          0.006416      6  0.008774
5.0          0.001777      4  0.001849",-0.0735552753716774,-0.0735552753716774
2022-5-14-morning,2022-5-14-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.006321      1       NaN
3.0          0.021803      2  0.021121
4.0          0.058639      4  0.050089
4.5          0.006966      1       NaN
5.0          0.043929      3  0.028857","                 Mean  Count       STD
smell value                           
1.0          0.006321      1       NaN
3.0          0.021803      2  0.021121
4.0          0.058639      4  0.050089
5.0          0.043929      3  0.028857
9.0          0.006966      1       NaN",0.29477052600583803,-0.0156010957133327
2022-5-14-afternoon,2022-5-14-afternoon,70.0,70.0,"                 Mean  Count       STD
smell value                           
3.0          0.016262      1       NaN
4.0          0.006240      4  0.004821
5.0          0.002045      5  0.004306","                 Mean  Count       STD
smell value                           
3.0          0.016262      1       NaN
4.0          0.006240      4  0.004821
5.0          0.002045      5  0.004306",-0.7089718614647164,-0.7089718614647164
2022-5-15-morning,2022-5-15-morning,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.003693      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003693      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2022-5-15-afternoon,2022-5-15-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-5-16-morning,2022-5-16-morning,55.55555555555556,55.55555555555556,"                 Mean  Count       STD
smell value                           
1.0          0.003215      1       NaN
4.0          0.012403      5  0.012817
5.0          0.026672      3  0.046196","                 Mean  Count       STD
smell value                           
1.0          0.003215      1       NaN
4.0          0.012403      5  0.012817
5.0          0.040007      2  0.056579
15.0         0.000000      1       NaN",0.2740381996186302,-0.11166819114273117
2022-5-16-afternoon,2022-5-16-afternoon,12.5,12.5,"                 Mean  Count      STD
smell value                          
1.0          0.000785      2  0.00111
2.0          0.000000      1      NaN
3.0          0.000000      2  0.00000
4.0          0.000000      1      NaN
5.0          0.000000      2  0.00000","                 Mean  Count      STD
smell value                          
1.0          0.000785      2  0.00111
2.0          0.000000      1      NaN
3.0          0.000000      2  0.00000
5.0          0.000000      2  0.00000
8.0          0.000000      1      NaN",-0.5039526306789696,-0.4225771273642583
2022-5-17-morning,2022-5-17-morning,58.333333333333336,58.333333333333336,"                 Mean  Count       STD
smell value                           
3.0          0.126047      4  0.225633
4.0          0.001839      6  0.003549
5.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
3.0          0.126047      4  0.225633
4.0          0.001839      6  0.003549
5.0          0.000000      2  0.000000",-0.39872098985250204,-0.39872098985250204
2022-5-17-afternoon,2022-5-17-afternoon,25.0,25.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.008022      2  0.011344
4.0          0.000000      1       NaN
5.0          0.001245      3  0.002157","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.008022      2  0.011344
4.0          0.000000      1       NaN
5.0          0.001245      3  0.002157",-0.040532272912501464,-0.040532272912501464
2022-5-18-morning,2022-5-18-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.016710      1       NaN
2.000000     0.012116      1       NaN
3.000000     0.053563      7  0.040570
3.500000     0.079979      1       NaN
3.750000     0.080219      1       NaN
4.000000     0.096159     27  0.055549
4.333333     0.099198      1       NaN
4.500000     0.119975      2  0.052728
4.666667     0.078223      2  0.021985
5.000000     0.111455     17  0.060253","                 Mean  Count       STD
smell value                           
1.0          0.016710      1       NaN
2.0          0.012116      1       NaN
3.0          0.053563      7  0.040570
4.0          0.084748     17  0.034644
5.0          0.111455     17  0.060253
7.0          0.079979      1       NaN
8.0          0.140599      7  0.076779
9.0          0.119975      2  0.052728
12.0         0.057130      3  0.050231
13.0         0.099198      1       NaN
14.0         0.078223      2  0.021985
15.0         0.080219      1       NaN",0.380213704616371,0.1294234977665185
2022-5-18-afternoon,2022-5-18-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.015618      8  0.009309
4.0          0.016130      9  0.013837
5.0          0.013368      5  0.008972","                 Mean  Count       STD
smell value                           
3.0          0.015828      7  0.010034
4.0          0.016130      9  0.013837
5.0          0.013368      5  0.008972
6.0          0.014146      1       NaN",-0.0687039909296309,-0.07854229358122908
2022-5-19-morning,2022-5-19-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.000000     0.000746      1       NaN
3.000000     0.186760      2  0.248494
3.666667     0.000447      1       NaN
4.000000     0.008675      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000746      1       NaN
3.0          0.186760      2  0.248494
4.0          0.008675      1       NaN
11.0         0.000447      1       NaN",-0.08742277066986132,-0.2581558590091534
2022-5-19-afternoon,2022-5-19-afternoon,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      2  0.000000
4.0          0.035059      1       NaN
5.0          0.015796      2  0.022339","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      2  0.000000
4.0          0.035059      1       NaN
5.0          0.015796      2  0.022339",0.5153184969511161,0.5153184969511161
2022-5-20-morning,2022-5-20-morning,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.011799      2  0.016686
4.0          0.038037      5  0.028783
5.0          0.055441      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.011799      2  0.016686
4.0          0.038037      5  0.028783
5.0          0.055441      1       NaN",0.605461999097472,0.605461999097472
2022-5-20-afternoon,2022-5-20-afternoon,80.0,80.0,"                 Mean  Count       STD
smell value                           
2.0          0.001333      1       NaN
3.0          0.000000      1       NaN
4.0          0.001169      2  0.001636
5.0          0.001934      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.001333      1       NaN
3.0          0.000000      1       NaN
4.0          0.001169      2  0.001636
5.0          0.001934      1       NaN",0.30726040994207304,0.30726040994207304
2022-5-21-morning,2022-5-21-morning,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
3.0          0.000116      2  0.000108
4.0          0.030888      4  0.061713
5.0          0.011464      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000116      2  0.000108
4.0          0.030888      4  0.061713
5.0          0.011464      1       NaN",0.16001430026337427,0.16001430026337427
2022-5-21-afternoon,2022-5-21-afternoon,16.666666666666664,16.666666666666664,"                Mean  Count      STD
smell value                         
1.0          0.00000      3  0.00000
4.0          0.00172      3  0.00298","                Mean  Count      STD
smell value                         
1.0          0.00000      3  0.00000
4.0          0.00172      3  0.00298",0.44721359549995787,0.44721359549995787
2022-5-22-morning,2022-5-22-morning,62.5,62.5,"                 Mean  Count       STD
smell value                           
3.0          0.032278      2  0.038408
4.0          0.008013      4  0.006699
5.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
3.0          0.032278      2  0.038408
4.0          0.010684      3  0.004952
5.0          0.000000      2  0.000000
8.0          0.000000      1       NaN",-0.6117721102112886,-0.504178095099614
