,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2018-9-1-morning,2018-9-1-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000648      1       NaN
3.0          0.047667      8  0.024622
4.0          0.019591      4  0.002025
5.0          0.092828      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000648      1       NaN
3.0          0.047667      8  0.024622
4.0          0.019591      4  0.002025
5.0          0.092828      1       NaN",0.3067004679791879,0.3067004679791879
2018-9-1-afternoon,2018-9-1-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003794      1       NaN
3.0          0.003127      4  0.001390
4.0          0.008550      7  0.017310
5.0          0.065543      3  0.109903","                 Mean  Count       STD
smell value                           
1.0          0.003794      1       NaN
3.0          0.003127      4  0.001390
4.0          0.008550      7  0.017310
5.0          0.065543      3  0.109903",0.34223281092114444,0.34223281092114444
2018-9-2-morning,2018-9-2-morning,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
1.0          0.010696      3  0.012409
3.0          0.024577      2  0.016258
4.0          0.020281      2  0.028632
5.0          0.010929      2  0.015456","                 Mean  Count       STD
smell value                           
1.0          0.010696      3  0.012409
3.0          0.024577      2  0.016258
4.0          0.020281      2  0.028632
5.0          0.010929      2  0.015456",0.0970330979961363,0.0970330979961363
2018-9-2-afternoon,2018-9-2-afternoon,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.000462      3  0.000642
3.0          0.004866      1       NaN
5.0          0.000016      2  0.000023","                 Mean  Count       STD
smell value                           
1.0          0.000462      3  0.000642
3.0          0.004866      1       NaN
5.0          0.000016      2  0.000023",-0.03229717527634085,-0.03229717527634085
2018-9-3-morning,2018-9-3-morning,92.85714285714286,92.85714285714286,"                 Mean  Count       STD
smell value                           
1.0          0.003897      1       NaN
2.0          0.066591      1       NaN
3.0          0.205971     13  0.208697
3.5          0.231154      1       NaN
4.0          0.100095     13  0.052219
4.5          0.120693      1       NaN
5.0          0.125856     12  0.081107","                 Mean  Count       STD
smell value                           
1.0          0.003897      1       NaN
2.0          0.066591      1       NaN
3.0          0.210146     11  0.228338
4.0          0.095323     11  0.052366
5.0          0.125856     12  0.081107
6.0          0.183009      2  0.005098
7.0          0.231154      1       NaN
8.0          0.126341      2  0.060598
9.0          0.120693      1       NaN",-0.09908589609369388,-0.018076288138841694
2018-9-3-afternoon,2018-9-3-afternoon,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
1.0          0.001761      3  0.002745
3.0          0.000206      4  0.000177
4.0          0.000328      3  0.000324
5.0          0.001698      3  0.002081","                 Mean  Count       STD
smell value                           
1.0          0.001761      3  0.002745
3.0          0.000206      4  0.000177
4.0          0.000328      3  0.000324
5.0          0.001698      3  0.002081",-0.07720374296788626,-0.07720374296788626
2018-9-4-morning,2018-9-4-morning,94.11764705882352,94.11764705882352,"                 Mean  Count       STD
smell value                           
3.0          0.050124      5  0.037469
4.0          0.024398      5  0.035456
4.5          0.035249      1       NaN
5.0          0.132826      6  0.183071","                 Mean  Count       STD
smell value                           
3.0          0.050124      5  0.037469
4.0          0.024398      5  0.035456
5.0          0.132826      6  0.183071
9.0          0.035249      1       NaN",0.29569143269761844,0.11005200482462064
2018-9-4-afternoon,2018-9-4-afternoon,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.018610      1      NaN
4.0          0.000574      1      NaN
4.5          0.020597      1      NaN
5.0          0.012038      3  0.00887","                 Mean  Count      STD
smell value                          
3.0          0.018610      1      NaN
4.0          0.000574      1      NaN
5.0          0.012038      3  0.00887
9.0          0.020597      1      NaN",-0.10627070310399402,0.34862421219003437
2018-9-5-morning,2018-9-5-morning,95.0,95.0,"                 Mean  Count       STD
smell value                           
1.0          0.003028      3  0.003369
2.0          0.095137      1       NaN
3.0          0.067036      4  0.059478
3.5          0.270418      1       NaN
4.0          0.056655      3  0.077718
5.0          0.161937      8  0.090641","                 Mean  Count       STD
smell value                           
1.0          0.003028      3  0.003369
2.0          0.095137      1       NaN
3.0          0.067036      4  0.059478
4.0          0.056655      3  0.077718
5.0          0.161937      8  0.090641
7.0          0.270418      1       NaN",0.5467610371205108,0.6774335653040879
2018-9-5-afternoon,2018-9-5-afternoon,62.5,62.5,"                 Mean  Count       STD
smell value                           
1.0          0.001452      2  0.002054
3.0          0.002976      2  0.004185
4.0          0.000015      3  0.000027
5.0          0.017280      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.001452      2  0.002054
3.0          0.002976      2  0.004185
4.0          0.000046      1       NaN
5.0          0.017280      1       NaN
8.0          0.000000      2  0.000000",0.41315158625209975,-0.005658494926168325
2018-9-6-morning,2018-9-6-morning,77.41935483870968,77.41935483870968,"                 Mean  Count       STD
smell value                           
1.000000     0.000000      2  0.000000
2.500000     0.018580      1       NaN
3.000000     0.060074     10  0.111751
3.500000     0.006094      1       NaN
3.666667     0.000049      1       NaN
4.000000     0.030003      7  0.061330
5.000000     0.030631      9  0.037682","                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
3.0          0.060074     10  0.111751
4.0          0.030003      7  0.061330
5.0          0.025692      8  0.035134
7.0          0.006094      1       NaN
10.0         0.044360      2  0.047876
11.0         0.000049      1       NaN",-0.008904397924312678,-0.06896409514442803
2018-9-6-afternoon,2018-9-6-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003191      1       NaN
2.0          0.001517      1       NaN
3.0          0.000815      2  0.000103
4.0          0.004918      1       NaN
5.0          0.004930      2  0.006965","                 Mean  Count       STD
smell value                           
1.0          0.003191      1       NaN
2.0          0.001517      1       NaN
3.0          0.000815      2  0.000103
4.0          0.004918      1       NaN
5.0          0.004930      2  0.006965",0.3456329060558358,0.3456329060558358
2018-9-7-morning,2018-9-7-morning,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
1.0          0.113221      2  0.075288
2.0          0.069350      1       NaN
3.0          0.041219      2  0.018216
4.0          0.129186      2  0.181932
5.0          0.118952      2  0.168224","                 Mean  Count       STD
smell value                           
1.0          0.113221      2  0.075288
2.0          0.069350      1       NaN
3.0          0.041219      2  0.018216
4.0          0.129186      2  0.181932
5.0          0.118952      2  0.168224",0.09459434280993204,0.09459434280993204
2018-9-7-afternoon,2018-9-7-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.076480      6  0.094769
4.0          0.148605      7  0.237288
5.0          0.054336      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.076480      6  0.094769
4.0          0.148605      7  0.237288
5.0          0.054336      1       NaN",0.10365585359173385,0.10365585359173385
2018-9-8-morning,2018-9-8-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003208      3  0.002749
3.0          0.059992      1       NaN
4.0          0.049509      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.003208      3  0.002749
3.0          0.059992      1       NaN
4.0          0.049509      1       NaN",0.9253137332975259,0.9253137332975259
2018-9-8-afternoon,2018-9-8-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.006261      3  0.010345
4.0          0.009612      1       NaN
5.0          0.012278      2  0.002046","                 Mean  Count       STD
smell value                           
1.0          0.006261      3  0.010345
4.0          0.009612      1       NaN
20.0         0.012278      2  0.002046",0.4055527699190401,0.38838417908020345
2018-9-9-morning,2018-9-9-morning,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.5          0.000229      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
9.0          0.000229      1  NaN",1.0,1.0
2018-9-9-afternoon,2018-9-9-afternoon,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000024      2  0.000033","                 Mean  Count       STD
smell value                           
1.0          0.000024      2  0.000033",,
2018-9-10-morning,2018-9-10-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000974      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000974      1  NaN",,
2018-9-10-afternoon,2018-9-10-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.027064      1       NaN
3.0          0.038857      3  0.015326
4.0          0.079214      5  0.021994
5.0          0.085786      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.027064      1       NaN
3.0          0.038857      3  0.015326
4.0          0.079214      5  0.021994
5.0          0.085786      1       NaN",0.7659165720967795,0.7659165720967795
2018-9-11-morning,2018-9-11-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.009335      2  0.013201
3.0          0.609234      2  0.861587
4.0          0.000003      2  0.000004","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.018669      1       NaN
3.0          0.609234      2  0.861587
4.0          0.000003      2  0.000004",0.11069555824048657,0.06468586939936115
2018-9-11-afternoon,2018-9-11-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.011626      2  0.002601
3.0          0.012171      2  0.008049","                 Mean  Count       STD
smell value                           
1.0          0.011626      2  0.002601
3.0          0.012171      2  0.008049",0.06428577540470243,0.06428577540470243
2018-9-12-morning,2018-9-12-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.046893      4  0.057902
5.0          0.014761      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.046893      4  0.057902
5.0          0.014761      1       NaN",-0.2754780990862957,-0.2754780990862957
2018-9-12-afternoon,2018-9-12-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.008077      3  0.004981
3.0          0.006673      6  0.003506
4.0          0.010138      3  0.001374
5.0          0.009175      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.008077      3  0.004981
3.0          0.006673      6  0.003506
4.0          0.010138      3  0.001374
5.0          0.009175      1       NaN",0.2317850581816785,0.2317850581816785
