,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-4-1-morning,2019-4-1-morning,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.002290      1       NaN
2.0          0.000499      2  0.000443
4.0          0.000000      1       NaN
5.0          0.000015      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.002290      1       NaN
2.0          0.000499      2  0.000443
4.0          0.000000      1       NaN
5.0          0.000015      1       NaN",-0.7673230603184302,-0.7673230603184302
2019-4-1-afternoon,2019-4-1-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.013962      5  0.026996
2.0          0.000526      2  0.000342
3.0          0.000092      1       NaN
5.0          0.027096      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.013962      5  0.026996
2.0          0.000526      2  0.000342
3.0          0.000092      1       NaN
5.0          0.027096      1       NaN",0.09762970683799231,0.09762970683799231
2019-4-2-morning,2019-4-2-morning,98.52941176470588,98.52941176470588,"                 Mean  Count       STD
smell value                           
1.000000     0.070666      3  0.042422
2.000000     0.008186      2  0.000229
2.500000     0.065711      1       NaN
3.000000     0.047392     17  0.071929
3.500000     0.028781      3  0.014499
3.666667     0.084870      1       NaN
4.000000     0.057185     21  0.072817
4.333333     0.013125      2  0.006824
5.000000     0.062232     18  0.086768","                 Mean  Count       STD
smell value                           
1.0          0.070666      3  0.042422
2.0          0.008186      2  0.000229
3.0          0.047383     16  0.074287
4.0          0.057650     17  0.075368
5.0          0.058989     17  0.083770
7.0          0.028781      3  0.014499
8.0          0.055208      4  0.071044
9.0          0.047541      1       NaN
10.0         0.091533      2  0.117584
11.0         0.084870      1       NaN
13.0         0.013125      2  0.006824",0.05468519678672899,-0.0035163036790927
2019-4-2-afternoon,2019-4-2-afternoon,95.34883720930233,95.34883720930233,"                 Mean  Count       STD
smell value                           
1.0          0.004122      3  0.004589
2.0          0.005363      2  0.002499
3.0          0.003580     10  0.003266
3.5          0.000454      1       NaN
4.0          0.003452     18  0.003669
5.0          0.009203      9  0.023047","                 Mean  Count       STD
smell value                           
1.0          0.004122      3  0.004589
2.0          0.005363      2  0.002499
3.0          0.003580     10  0.003266
4.0          0.003666     16  0.003799
5.0          0.011173      7  0.026222
7.0          0.000454      1       NaN
8.0          0.001739      2  0.002412
10.0         0.002309      2  0.001155",0.11661552552068175,-0.0071930056324520575
2019-4-3-morning,2019-4-3-morning,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.013653      3  0.008587
2.0          0.035894      2  0.050762
3.0          0.033879      6  0.029381
4.0          0.026539     14  0.023236
4.5          0.173447      1       NaN
5.0          0.057430     16  0.079282","                 Mean  Count       STD
smell value                           
1.0          0.013653      3  0.008587
2.0          0.035894      2  0.050762
3.0          0.033879      6  0.029381
4.0          0.026963     13  0.024128
5.0          0.045621     15  0.065909
8.0          0.021023      1       NaN
9.0          0.173447      1       NaN
10.0         0.234565      1       NaN",0.2306097127043335,0.5015438862061294
2019-4-3-afternoon,2019-4-3-afternoon,65.0,65.0,"                 Mean  Count       STD
smell value                           
1.0          0.000642      8  0.001047
2.0          0.000008      2  0.000011
3.0          0.003224      3  0.005584
4.0          0.000464      4  0.000485
5.0          0.006193      3  0.008311","                 Mean  Count       STD
smell value                           
1.0          0.000642      8  0.001047
2.0          0.000008      2  0.000011
3.0          0.003224      3  0.005584
4.0          0.000464      4  0.000485
5.0          0.006193      3  0.008311",0.3631612612113408,0.3631612612113408
2019-4-4-morning,2019-4-4-morning,66.07142857142857,66.07142857142857,"                     Mean  Count       STD
smell value                               
1.000000     9.625350e-06      4  0.000013
2.000000     5.799585e-03      2  0.007760
2.666667     2.152311e-02      1       NaN
3.000000     9.359218e-02      8  0.105852
3.500000     2.303288e-02      4  0.046066
3.666667     9.921504e-04      4  0.001984
3.800000     3.622765e-03      2  0.003156
4.000000     7.005645e-02     30  0.095063
4.200000     2.913120e-03      2  0.004120
4.250000     9.170770e-03      2  0.005172
4.285714     8.683000e-07      1       NaN
4.333333     3.184781e-02      3  0.041701
4.400000     0.000000e+00      1       NaN
4.500000     1.262845e-01      9  0.308041
4.600000     7.494241e-03      1       NaN
4.666667     4.586871e-03      3  0.005639
4.800000     7.005817e-03      2  0.006975
5.000000     1.097632e-01     33  0.217650","                     Mean  Count       STD
smell value                               
1.0          3.780333e-06      3  0.000007
2.0          3.875443e-03      3  0.006420
3.0          9.359218e-02      8  0.105852
4.0          8.549635e-02     24  0.100474
5.0          1.253287e-01     25  0.245249
7.0          2.303288e-02      4  0.046066
8.0          6.515802e-03      4  0.010086
9.0          1.623307e-01      7  0.345974
10.0         8.149464e-02      6  0.086500
11.0         9.921504e-04      4  0.001984
12.0         2.139764e-02      2  0.027597
13.0         4.092371e-02      2  0.054624
14.0         6.880306e-03      2  0.005661
17.0         9.170770e-03      2  0.005172
18.0         1.227739e-04      2  0.000174
19.0         3.622765e-03      2  0.003156
20.0         8.152029e-04      3  0.001412
21.0         2.913120e-03      2  0.004120
22.0         0.000000e+00      1       NaN
23.0         7.494241e-03      1       NaN
24.0         7.005817e-03      2  0.006975
26.0         1.369601e-02      1       NaN
30.0         8.683000e-07      1       NaN
42.0         0.000000e+00      1       NaN",0.14412898943975957,-0.1782991404881607
2019-4-4-afternoon,2019-4-4-afternoon,97.5,97.5,"                 Mean  Count       STD
smell value                           
1.0          0.037233      5  0.060440
2.0          0.001070      2  0.000685
3.0          0.004320      8  0.007863
4.0          0.005448     12  0.005357
5.0          0.003763     13  0.004566","                 Mean  Count       STD
smell value                           
1.0          0.037233      5  0.060440
2.0          0.001070      2  0.000685
3.0          0.004779      7  0.008376
4.0          0.003837     10  0.001841
5.0          0.004035     12  0.004657
6.0          0.001106      1       NaN
8.0          0.013503      2  0.011379
10.0         0.000494      1       NaN",-0.36259404949215757,-0.2635537333953876
2019-4-5-morning,2019-4-5-morning,94.44444444444444,94.44444444444444,"                 Mean  Count       STD
smell value                           
1.0          0.002320      3  0.003957
2.5          0.040721      1       NaN
3.0          0.024288      6  0.035478
4.0          0.013885      2  0.001206
5.0          0.017282      6  0.009804","                 Mean  Count       STD
smell value                           
1.0          0.002320      3  0.003957
3.0          0.028381      5  0.038049
4.0          0.013885      2  0.001206
5.0          0.020631      7  0.012593
6.0          0.003823      1       NaN",0.12107728585251373,0.1350233298409274
2019-4-5-afternoon,2019-4-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.031866      4  0.058679
2.0          0.002275      2  0.002596
3.0          0.003867      8  0.003347
4.0          0.009135     12  0.011240
5.0          0.003806      4  0.003199","                 Mean  Count       STD
smell value                           
1.0          0.031866      4  0.058679
2.0          0.002275      2  0.002596
3.0          0.003867      8  0.003347
4.0          0.009135     12  0.011240
5.0          0.003806      4  0.003199",-0.27543827425671363,-0.27543827425671363
2019-4-6-morning,2019-4-6-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000042      1       NaN
2.0          0.002090      2  0.001745
2.5          0.069457      1       NaN
3.0          0.125262     11  0.237486
3.5          0.043268      1       NaN
4.0          0.010644     15  0.017061
4.5          0.001101      1       NaN
5.0          0.140810      5  0.312303","                 Mean  Count       STD
smell value                           
1.0          0.000042      1       NaN
2.0          0.002090      2  0.001745
3.0          0.137658     10  0.246553
4.0          0.012812     12  0.018565
5.0          0.154477      5  0.306095
6.0          0.001301      1       NaN
7.0          0.043268      1       NaN
8.0          0.002015      2  0.001254
10.0         0.001119      1       NaN
12.0         0.001886      1       NaN
18.0         0.001101      1       NaN",0.020481128479147605,-0.11661530848157545
2019-4-6-afternoon,2019-4-6-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.008571      7  0.006672
2.0          0.009798      3  0.004641
3.0          0.009243     10  0.004692
4.0          0.011583     14  0.010097
5.0          0.009959      6  0.002749","                 Mean  Count       STD
smell value                           
1.0          0.008571      7  0.006672
2.0          0.009798      3  0.004641
3.0          0.009243     10  0.004692
4.0          0.011583     14  0.010097
5.0          0.009422      5  0.002699
15.0         0.012645      1       NaN",0.11537520404331232,0.10788109755153331
2019-4-7-morning,2019-4-7-morning,98.55072463768117,98.55072463768117,"                 Mean  Count       STD
smell value                           
1.000000     0.008404      2  0.009459
2.000000     0.044167      2  0.004716
3.000000     0.061688     17  0.103159
3.333333     0.015426      1       NaN
4.000000     0.114282     16  0.128182
4.333333     0.041427      1       NaN
4.500000     0.145712      6  0.234005
4.666667     0.028953      2  0.022394
5.000000     0.079025     22  0.059876","                 Mean  Count       STD
smell value                           
1.0          0.008404      2  0.009459
2.0          0.044167      2  0.004716
3.0          0.061688     17  0.103159
4.0          0.119148     15  0.131142
5.0          0.078901     19  0.062530
9.0          0.145712      6  0.234005
10.0         0.063713      4  0.051688
13.0         0.041427      1       NaN
14.0         0.028953      2  0.022394
16.0         0.041296      1       NaN",0.1356600229778374,0.015655684477301788
2019-4-7-afternoon,2019-4-7-afternoon,93.75,93.75,"                 Mean  Count       STD
smell value                           
1.000000     0.035214      5  0.074641
1.500000     0.000000      1       NaN
2.000000     0.004333      5  0.001329
2.500000     0.004538      2  0.006364
2.666667     0.005773      1       NaN
3.000000     0.012039     20  0.022146
3.500000     0.005030      3  0.002401
4.000000     0.006174     11  0.005183
4.333333     0.004472      1       NaN
4.500000     0.011616      3  0.010985
5.000000     0.003637     12  0.003418","                 Mean  Count       STD
smell value                           
1.0          0.035214      5  0.074641
2.0          0.004333      5  0.001329
3.0          0.010977     17  0.023722
4.0          0.004596      8  0.002618
5.0          0.003766     14  0.003620
6.0          0.013545      4  0.012002
7.0          0.005030      3  0.002401
8.0          0.005571      3  0.001209
9.0          0.011616      3  0.010985
12.0         0.020207      1       NaN
13.0         0.004472      1       NaN",-0.22227354893629236,-0.11324286441550094
2019-4-8-morning,2019-4-8-morning,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000045      2  0.000061
3.0          0.004277      2  0.006043
4.0          0.000000      1       NaN
5.0          0.005601      4  0.010860","                 Mean  Count       STD
smell value                           
1.0          0.000045      2  0.000061
3.0          0.004277      2  0.006043
4.0          0.000000      1       NaN
5.0          0.005601      4  0.010860",0.27521601654522626,0.27521601654522626
2019-4-8-afternoon,2019-4-8-afternoon,55.55555555555556,55.55555555555556,"                 Mean  Count       STD
smell value                           
1.0          0.000088      4  0.000084
2.0          0.000000      2  0.000000
3.0          0.008864      4  0.011342
3.5          0.000010      1       NaN
4.0          0.000139      3  0.000129
5.0          0.003133      4  0.006235","                 Mean  Count       STD
smell value                           
1.0          0.000050      3  0.000045
2.0          0.000067      3  0.000116
3.0          0.008864      4  0.011342
4.0          0.000139      3  0.000129
5.0          0.003133      4  0.006235
7.0          0.000010      1       NaN",0.1263480445373597,0.046987759455490066
