,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-6-1-morning,2022-6-1-morning,73.68421052631578,73.68421052631578,"                 Mean  Count       STD
smell value                           
3.0          0.013542      8  0.022319
4.0          0.003674      7  0.004378
4.5          0.001122      1       NaN
5.0          0.032809      3  0.056574","                 Mean  Count       STD
smell value                           
3.0          0.013542      8  0.022319
4.0          0.003674      7  0.004378
5.0          0.000000      1       NaN
9.0          0.001122      1       NaN
10.0         0.049214      2  0.069185",0.13194972993828355,0.3329443073947441
2022-6-1-afternoon,2022-6-1-afternoon,11.11111111111111,11.11111111111111,"                     Mean  Count           STD
smell value                                   
1.0          0.000000e+00      3  0.000000e+00
3.0          0.000000e+00      2  0.000000e+00
4.0          4.350750e-07      4  8.701500e-07","                     Mean  Count           STD
smell value                                   
1.0          0.000000e+00      3  0.000000e+00
3.0          0.000000e+00      2  0.000000e+00
4.0          4.350750e-07      4  8.701500e-07",0.3286878675669583,0.3286878675669583
2022-6-2-morning,2022-6-2-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.000000      1       NaN
5.0          0.012175      2  0.009136","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.000000      1       NaN
5.0          0.012175      2  0.009136",0.6098776038492889,0.6098776038492889
2022-6-2-afternoon,2022-6-2-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-6-3-morning,2022-6-3-morning,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.026527      3  0.032629
4.0          0.015195      2  0.002577
5.0          0.049406      3  0.062957","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.026527      3  0.032629
4.0          0.015195      2  0.002577
5.0          0.049406      3  0.062957",0.36904377956347906,0.36904377956347906
2022-6-3-afternoon,2022-6-3-afternoon,54.54545454545454,54.54545454545454,"                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
3.0          0.001073      3  0.001725
4.0          0.000024      5  0.000027
5.0          0.000549      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
3.0          0.001073      3  0.001725
4.0          0.000024      5  0.000027
5.0          0.000549      1       NaN",0.013617093846133084,0.013617093846133084
2022-6-4-morning,2022-6-4-morning,70.0,70.0,"                 Mean  Count       STD
smell value                           
3.0          0.084634      3  0.140893
4.0          0.003569      6  0.002778
5.0          0.058162      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.084634      3  0.140893
4.0          0.004282      5  0.002413
5.0          0.058162      1       NaN
8.0          0.000000      1       NaN",-0.2938600992203959,-0.25612054485570007
2022-6-4-afternoon,2022-6-4-afternoon,42.857142857142854,42.857142857142854,"                 Mean  Count       STD
smell value                           
1.0          0.000068      1       NaN
3.5          0.000000      1       NaN
4.0          0.000788      5  0.001082","                 Mean  Count       STD
smell value                           
1.0          0.000068      1       NaN
4.0          0.000788      5  0.001082
7.0          0.000000      1       NaN",0.2802604807001508,-0.02056728732874037
2022-6-5-morning,2022-6-5-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.008135      1       NaN
2.0          0.014943      1       NaN
3.0          0.025013      9  0.029373
4.0          0.012018      8  0.007287
5.0          0.021425      6  0.014130","                 Mean  Count       STD
smell value                           
1.0          0.008135      1       NaN
2.0          0.014943      1       NaN
3.0          0.027164      8  0.030634
4.0          0.012018      8  0.007287
5.0          0.021425      6  0.014130
6.0          0.007812      1       NaN",0.0009592498309173961,-0.06267318048099794
2022-6-5-afternoon,2022-6-5-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000996      1       NaN
3.0          0.007155      7  0.004022
4.0          0.005924      5  0.001737
5.0          0.003533      2  0.001470","                 Mean  Count       STD
smell value                           
1.0          0.000996      1       NaN
3.0          0.007155      7  0.004022
4.0          0.006412      4  0.001560
5.0          0.003533      2  0.001470
8.0          0.003972      1       NaN",0.01728421829597025,-0.09318122896887508
